user_id,chronotype,archetype,day,day_of_week,wake_time,task_id,task_name,task_type,duration_hours,deadline_day,deadline_hour,importance,cognitive_demand,is_buffer,user_accepted_buffer,assigned_block_type,assigned_hour,energy_at_assignment,vibe_before,vibe_after,completed_on_time,actual_duration_hours,was_abandoned,profile_completion_rate,profile_buffer_accept,profile_duration_ratio,profile_vibe_trend
intermediate_steady_moderate,intermediate,steady_moderate,18,Thu,7.7,intermediate_steady_moderate_t138,Statistical modeling,analytical,1.27,19,11,0.59,0.95,True,False,,,,0.43,,,,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,18,Thu,7.7,intermediate_steady_moderate_t139,Create presentation slides,creative,0.58,23,11,0.55,0.58,True,True,routine,18.8,0.25,0.43,0.23,0.0,0.75,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,19,Fri,7.6,intermediate_steady_moderate_t144,Statistical modeling,analytical,3.07,19,13,0.26,0.75,False,,routine,8.1,0.37,0.47,0.39,1.0,2.93,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,19,Fri,7.6,intermediate_steady_moderate_t147,Plan marketing strategy,creative,2.07,19,21,0.98,0.64,False,,analytical,11.0,0.63,0.39,0.42,1.0,2.05,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,19,Fri,7.6,intermediate_steady_moderate_t149,Debug API endpoint,analytical,1.91,19,11,0.43,0.91,False,,analytical,13.1,0.57,0.42,0.54,1.0,2.1,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,19,Fri,7.6,intermediate_steady_moderate_t145,Update contact list,routine,0.61,20,17,0.32,0.28,True,True,routine,15.2,0.39,0.54,0.72,1.0,0.65,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,19,Fri,7.6,intermediate_steady_moderate_t146,Review meeting notes,routine,1.2,20,11,0.23,0.2,True,False,,,,0.72,,,,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,19,Fri,7.6,intermediate_steady_moderate_t148,Sketch wireframes,creative,0.96,20,22,0.28,0.58,True,False,,,,0.72,,,,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,19,Fri,7.6,intermediate_steady_moderate_t150,Brainstorm feature ideas,creative,0.92,20,22,0.21,0.48,True,False,,,,0.72,,,,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,19,Fri,7.6,intermediate_steady_moderate_t151,Statistical modeling,analytical,3.35,22,11,0.82,0.78,True,True,routine,15.8,0.43,0.72,0.44,0.0,3.8,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,20,Sat,7.5,intermediate_steady_moderate_t152,Review meeting notes,routine,0.67,20,18,0.75,0.4,False,,routine,8.0,0.34,0.37,0.54,1.0,0.67,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,20,Sat,7.5,intermediate_steady_moderate_t153,Create presentation slides,creative,0.76,20,13,0.48,0.68,False,,routine,8.7,0.39,0.54,0.57,1.0,0.82,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,20,Sat,7.5,intermediate_steady_moderate_t154,Code review (complex),analytical,3.33,20,23,0.23,0.79,False,,routine,9.5,0.39,0.57,0.62,1.0,3.6,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,20,Sat,7.5,intermediate_steady_moderate_t155,Write thesis section,analytical,1.24,20,21,0.11,0.9,False,,analytical,13.1,0.65,0.62,0.82,1.0,1.23,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,20,Sat,7.5,intermediate_steady_moderate_t156,Clean inbox,routine,0.84,20,17,0.58,0.18,False,,routine,14.3,0.45,0.82,0.66,0.0,0.51,True,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,20,Sat,7.5,intermediate_steady_moderate_t157,Record tutorial video,creative,1.43,21,22,0.16,0.64,True,True,routine,14.8,0.42,0.66,0.51,0.0,1.55,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,20,Sat,7.5,intermediate_steady_moderate_t158,Solve algorithm problem,analytical,2.24,23,14,0.42,0.73,True,True,creative,16.4,0.45,0.51,0.53,1.0,2.25,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,20,Sat,7.5,intermediate_steady_moderate_t159,Creative problem solving session,creative,1.94,23,14,0.63,0.51,True,True,routine,18.6,0.27,0.53,0.5,0.0,2.31,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,21,Sun,7.4,intermediate_steady_moderate_t160,Fill timesheet,routine,1.29,21,14,0.45,0.31,False,,routine,7.9,0.38,0.5,0.64,1.0,1.2,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,21,Sun,7.4,intermediate_steady_moderate_t163,Team standup meeting,routine,1.39,21,23,0.44,0.17,False,,routine,9.1,0.41,0.64,0.65,0.0,0.77,True,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,21,Sun,7.4,intermediate_steady_moderate_t165,Write thesis section,analytical,1.11,21,20,0.77,0.75,False,,routine,9.9,0.41,0.65,0.64,1.0,1.13,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,21,Sun,7.4,intermediate_steady_moderate_t166,Mind-map project scope,creative,1.74,21,17,0.94,0.41,False,,analytical,11.0,0.74,0.64,0.63,1.0,1.57,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,21,Sun,7.4,intermediate_steady_moderate_t161,Fill timesheet,routine,0.44,22,13,0.34,0.17,True,True,analytical,12.6,0.65,0.63,0.67,1.0,0.42,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,21,Sun,7.4,intermediate_steady_moderate_t167,Record tutorial video,creative,1.07,22,21,0.16,0.42,True,True,analytical,13.0,0.67,0.67,0.76,1.0,1.14,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,21,Sun,7.4,intermediate_steady_moderate_t162,Draft pitch deck,creative,1.41,23,20,0.9,0.7,True,True,routine,14.1,0.44,0.76,0.55,0.0,1.51,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,21,Sun,7.4,intermediate_steady_moderate_t164,Sketch wireframes,creative,2.26,24,14,0.73,0.45,True,False,,,,0.55,,,,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,22,Mon,7.2,intermediate_steady_moderate_t169,Reply to emails,routine,0.71,22,15,0.64,0.23,False,,routine,7.7,0.36,0.46,0.67,1.0,0.69,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,22,Mon,7.2,intermediate_steady_moderate_t171,Write research report,analytical,2.48,22,20,0.88,0.73,False,,routine,8.4,0.42,0.67,0.85,1.0,2.4,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,22,Mon,7.2,intermediate_steady_moderate_t170,Attend training video,routine,0.36,23,13,0.18,0.21,True,False,,,,0.85,,,,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,22,Mon,7.2,intermediate_steady_moderate_t172,Database optimization,analytical,1.03,23,11,0.99,0.73,True,False,,,,0.85,,,,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,22,Mon,7.2,intermediate_steady_moderate_t174,Brainstorm feature ideas,creative,1.49,24,21,0.57,0.65,True,False,,,,0.85,,,,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,22,Mon,7.2,intermediate_steady_moderate_t168,Build ML pipeline,analytical,1.66,25,18,0.34,0.86,True,True,analytical,10.8,0.83,0.85,1.0,1.0,1.62,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,22,Mon,7.2,intermediate_steady_moderate_t175,Analyze dataset,analytical,1.9,25,17,0.16,0.72,True,True,analytical,12.4,0.8,1.0,1.0,0.0,0.79,True,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,22,Mon,7.2,intermediate_steady_moderate_t173,Write unit tests,analytical,3.13,27,20,0.59,0.98,True,True,analytical,13.2,0.8,1.0,1.0,1.0,2.9,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,23,Tue,7.5,intermediate_steady_moderate_t176,Draft pitch deck,creative,1.05,23,20,0.46,0.65,False,,routine,8.0,0.4,0.6,0.52,0.0,1.2,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,23,Tue,7.5,intermediate_steady_moderate_t178,Build ML pipeline,analytical,1.97,23,20,0.56,0.9,False,,routine,9.2,0.38,0.52,0.42,1.0,2.01,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,23,Tue,7.5,intermediate_steady_moderate_t180,Team standup meeting,routine,1.38,23,21,0.46,0.21,False,,analytical,11.2,0.64,0.42,0.35,1.0,1.36,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,23,Tue,7.5,intermediate_steady_moderate_t181,Attend training video,routine,0.42,23,15,0.82,0.29,False,,analytical,12.6,0.54,0.35,0.28,1.0,0.43,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,23,Tue,7.5,intermediate_steady_moderate_t183,Write project proposal,creative,0.77,23,20,0.98,0.41,False,,analytical,13.0,0.51,0.28,0.11,0.0,0.98,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,23,Tue,7.5,intermediate_steady_moderate_t179,Storyboard user flow,creative,0.56,24,14,0.84,0.67,True,False,,,,0.11,,,,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,23,Tue,7.5,intermediate_steady_moderate_t182,Clean inbox,routine,0.89,24,21,0.56,0.4,True,True,analytical,14.0,0.44,0.11,0.05,1.0,0.96,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,23,Tue,7.5,intermediate_steady_moderate_t177,Clean inbox,routine,1.0,28,19,0.42,0.15,True,True,routine,14.9,0.26,0.05,0.19,1.0,1.01,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,24,Wed,7.4,intermediate_steady_moderate_t184,Attend training video,routine,0.46,24,14,0.46,0.1,False,,routine,7.9,0.42,0.68,0.83,1.0,0.48,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,24,Wed,7.4,intermediate_steady_moderate_t185,Financial analysis,analytical,2.6,24,21,0.99,0.99,False,,routine,8.4,0.46,0.83,0.79,1.0,2.63,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,24,Wed,7.4,intermediate_steady_moderate_t186,Schedule meetings,routine,0.88,25,11,0.87,0.15,True,True,analytical,11.0,0.81,0.79,0.87,1.0,0.8,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,24,Wed,7.4,intermediate_steady_moderate_t188,Write research report,analytical,2.76,25,11,0.29,0.74,True,True,analytical,11.8,0.84,0.87,0.82,0.0,3.06,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,24,Wed,7.4,intermediate_steady_moderate_t191,Write thesis section,analytical,2.7,25,19,0.17,0.84,True,False,,,,0.82,,,,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,24,Wed,7.4,intermediate_steady_moderate_t187,Order supplies,routine,0.53,27,13,0.89,0.15,True,True,routine,14.9,0.45,0.82,0.95,1.0,0.58,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,24,Wed,7.4,intermediate_steady_moderate_t190,Review meeting notes,routine,1.22,27,18,0.23,0.19,True,True,routine,15.5,0.49,0.95,1.0,1.0,1.32,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,24,Wed,7.4,intermediate_steady_moderate_t189,Draft pitch deck,creative,1.45,29,20,0.39,0.64,True,False,,,,1.0,,,,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,25,Thu,7.5,intermediate_steady_moderate_t195,Database optimization,analytical,1.02,25,21,0.35,0.98,False,,routine,8.0,0.45,0.82,0.83,1.0,1.05,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,25,Thu,7.5,intermediate_steady_moderate_t196,Financial analysis,analytical,3.14,25,13,0.15,1.0,False,,routine,9.1,0.46,0.83,0.9,1.0,3.35,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,25,Thu,7.5,intermediate_steady_moderate_t198,Write unit tests,analytical,1.81,25,18,0.58,0.74,False,,analytical,12.4,0.76,0.9,1.0,1.0,1.69,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,25,Thu,7.5,intermediate_steady_moderate_t199,Schedule meetings,routine,0.71,25,17,0.89,0.13,False,,routine,14.1,0.5,1.0,1.0,1.0,0.73,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,25,Thu,7.5,intermediate_steady_moderate_t193,Organize drive folders,routine,0.7,27,12,0.98,0.14,True,False,,,,1.0,,,,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,25,Thu,7.5,intermediate_steady_moderate_t197,Write blog post,creative,1.56,27,23,0.28,0.52,True,True,routine,14.8,0.5,1.0,1.0,1.0,1.46,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,25,Thu,7.5,intermediate_steady_moderate_t192,Fill timesheet,routine,0.51,28,19,0.22,0.1,True,False,,,,1.0,,,,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,25,Thu,7.5,intermediate_steady_moderate_t194,Update project board,routine,1.07,28,21,0.97,0.2,True,True,creative,16.3,0.6,1.0,0.93,1.0,1.14,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,26,Fri,7.1,intermediate_steady_moderate_t200,Write thesis section,analytical,2.49,26,19,0.69,0.93,False,,routine,7.6,0.46,0.86,0.81,1.0,2.57,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,26,Fri,7.1,intermediate_steady_moderate_t202,Draft technical specification,analytical,1.49,26,20,0.78,0.92,False,,analytical,10.2,0.81,0.81,0.9,1.0,1.57,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,26,Fri,7.1,intermediate_steady_moderate_t203,Fill timesheet,routine,0.64,26,17,0.56,0.35,False,,analytical,11.7,0.85,0.9,0.88,1.0,0.68,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,26,Fri,7.1,intermediate_steady_moderate_t204,Financial analysis,analytical,1.9,26,17,0.86,0.91,False,,analytical,12.4,0.75,0.88,1.0,1.0,1.88,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,26,Fri,7.1,intermediate_steady_moderate_t206,Write blog post,creative,1.06,26,12,0.62,0.51,False,,routine,14.3,0.5,1.0,0.67,0.0,1.17,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,26,Fri,7.1,intermediate_steady_moderate_t201,Build ML pipeline,analytical,3.43,29,17,0.34,0.76,True,True,routine,15.5,0.42,0.67,0.54,0.0,1.87,True,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,26,Fri,7.1,intermediate_steady_moderate_t205,Update contact list,routine,0.82,29,18,0.39,0.33,True,True,routine,17.3,0.42,0.54,0.65,1.0,0.79,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,26,Fri,7.1,intermediate_steady_moderate_t207,Design system architecture,analytical,1.37,29,22,0.9,0.94,True,False,,,,0.65,,,,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,27,Sat,7.7,intermediate_steady_moderate_t208,Write project proposal,creative,0.7,27,15,0.57,0.55,False,,routine,8.2,0.45,0.78,0.82,1.0,0.67,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,27,Sat,7.7,intermediate_steady_moderate_t213,Team standup meeting,routine,0.61,27,14,0.22,0.31,False,,routine,8.9,0.45,0.82,0.91,1.0,0.56,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,27,Sat,7.7,intermediate_steady_moderate_t214,Analyze dataset,analytical,3.04,27,15,0.79,0.97,False,,routine,9.4,0.48,0.91,0.73,1.0,3.22,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,27,Sat,7.7,intermediate_steady_moderate_t215,Write thesis section,analytical,3.25,27,19,0.79,0.84,False,,analytical,12.7,0.69,0.73,0.92,1.0,3.35,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,27,Sat,7.7,intermediate_steady_moderate_t209,Refactor legacy module,analytical,3.33,28,22,0.62,0.79,True,True,creative,16.0,0.58,0.92,0.81,0.0,4.0,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,27,Sat,7.7,intermediate_steady_moderate_t212,Database optimization,analytical,3.42,28,16,0.34,0.79,True,True,routine,20.0,0.32,0.81,0.79,1.0,3.71,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,27,Sat,7.7,intermediate_steady_moderate_t210,File expense reports,routine,1.19,29,19,0.83,0.34,True,False,,,,0.79,,,,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,27,Sat,7.7,intermediate_steady_moderate_t211,Schedule meetings,routine,1.25,30,16,0.65,0.27,True,True,routine,23.7,0.09,0.79,0.84,1.0,1.34,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,28,Sun,7.7,intermediate_steady_moderate_t216,Backup files,routine,0.4,28,23,0.54,0.22,False,,routine,8.2,0.43,0.74,0.83,1.0,0.38,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,28,Sun,7.7,intermediate_steady_moderate_t219,Compose newsletter,creative,0.86,28,13,0.93,0.59,False,,routine,8.6,0.46,0.83,0.84,1.0,0.8,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,28,Sun,7.7,intermediate_steady_moderate_t220,Write unit tests,analytical,1.43,28,22,0.83,0.94,False,,routine,9.4,0.46,0.84,0.6,0.0,1.68,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,28,Sun,7.7,intermediate_steady_moderate_t223,Plan marketing strategy,creative,2.33,28,23,0.21,0.55,False,,analytical,11.1,0.72,0.6,0.55,1.0,2.1,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,28,Sun,7.7,intermediate_steady_moderate_t218,Team standup meeting,routine,0.54,29,22,0.36,0.11,True,True,analytical,13.2,0.62,0.55,0.67,1.0,0.53,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,28,Sun,7.7,intermediate_steady_moderate_t221,Backup files,routine,1.26,29,12,0.23,0.16,True,True,analytical,13.7,0.67,0.67,0.72,1.0,1.25,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,28,Sun,7.7,intermediate_steady_moderate_t217,Proof-read academic paper,analytical,2.48,30,15,0.12,0.86,True,True,routine,14.9,0.43,0.72,0.69,1.0,2.72,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,28,Sun,7.7,intermediate_steady_moderate_t222,Compose newsletter,creative,1.75,30,19,0.23,0.62,True,True,routine,17.7,0.46,0.69,0.59,1.0,1.61,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,29,Mon,7.5,intermediate_steady_moderate_t224,Submit weekly report,routine,0.4,29,12,0.64,0.1,False,,routine,8.0,0.45,0.79,0.91,1.0,0.44,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,29,Mon,7.5,intermediate_steady_moderate_t229,Mind-map project scope,creative,1.75,29,12,0.41,0.46,False,,routine,8.4,0.48,0.91,0.93,1.0,1.76,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,29,Mon,7.5,intermediate_steady_moderate_t231,Mind-map project scope,creative,2.26,29,13,0.38,0.53,False,,analytical,10.2,0.87,0.93,0.93,1.0,2.32,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,29,Mon,7.5,intermediate_steady_moderate_t225,Draft technical specification,analytical,1.4,30,14,0.49,0.86,True,True,analytical,12.5,0.77,0.93,0.97,1.0,1.27,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,29,Mon,7.5,intermediate_steady_moderate_t226,Database optimization,analytical,3.46,30,19,0.73,0.81,True,True,analytical,13.8,0.79,0.97,1.0,1.0,3.37,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,29,Mon,7.5,intermediate_steady_moderate_t227,Write thesis section,analytical,3.27,30,18,0.6,0.85,True,False,,,,1.0,,,,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,29,Mon,7.5,intermediate_steady_moderate_t228,Draft technical specification,analytical,2.83,30,20,0.61,0.73,True,False,,,,1.0,,,,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,29,Mon,7.5,intermediate_steady_moderate_t230,Write project proposal,creative,2.32,30,18,0.97,0.42,True,True,routine,17.2,0.55,1.0,0.91,1.0,2.28,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,30,Tue,7.5,intermediate_steady_moderate_t232,Database optimization,analytical,2.73,30,13,0.15,0.8,False,,routine,8.0,0.41,0.64,0.46,0.0,1.05,True,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,30,Tue,7.5,intermediate_steady_moderate_t233,Team standup meeting,routine,1.42,30,23,0.8,0.22,False,,routine,9.1,0.36,0.46,0.69,1.0,1.49,False,0.78,0.6,1.05,0.0
intermediate_steady_moderate,intermediate,steady_moderate,30,Tue,7.5,intermediate_steady_moderate_t234,Mind-map project scope,creative,1.73,30,11,0.37,0.69,False,,analytical,10.5,0.76,0.69,0.75,1.0,1.9,False,0.78,0.6,1.05,0.0
